"player_id","player","team_id","gp","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","tov","pts","eff","season_end","table_name","season_type","player_season","nba_stats_url","nba_player_imageURL","nba_team_imageURL","nba_jsonURL"
689,"Theo Ratliff","DET",75,17.4,1.7,3.1,0.557,0,0,0,1.1,1.6,0.708,1.5,2.5,4,0.2,0.21,1.55,0.75,4.5,7.9,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=689","http://stats.nba.com/media/players/230x185/689.png","http://stats.nba.com/media/img/teams/logos/DET_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
728,"Jimmy King","TOR",62,14,1.8,4.1,0.431,0.1,0.5,0.147,0.9,1.2,0.701,0.7,1.1,1.8,1.4,0.34,0.21,0.97,4.5,4.6,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=728","http://stats.nba.com/media/players/230x185/728.png","http://stats.nba.com/media/img/teams/logos/TOR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
713,"Chris Carr","PHX",60,9.8,1.5,3.6,0.415,0.2,0.7,0.262,0.8,1,0.817,0.5,1.3,1.7,0.7,0.17,0.08,0.67,4,3.7,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=713","http://stats.nba.com/media/players/230x185/713.png","http://stats.nba.com/media/img/teams/logos/PHX_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
678,"George Zidek","CHH",71,12.5,1.5,3.5,0.423,0,0,0,1,1.3,0.763,1,1.6,2.6,0.2,0.13,0.1,0.54,4,4.1,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=678","http://stats.nba.com/media/players/230x185/678.png","http://stats.nba.com/media/img/teams/logos/CHH_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
685,"Cherokee Parks","DAL",64,13.6,1.6,3.9,0.409,0.1,0.4,0.269,0.6,1,0.661,1,2.3,3.4,0.5,0.39,0.5,0.48,3.9,5.5,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=685","http://stats.nba.com/media/players/230x185/685.png","http://stats.nba.com/media/img/teams/logos/DAL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
690,"Don Reid","DET",69,14.4,1.5,2.7,0.567,0,0,0,0.7,1.1,0.662,1.1,1.8,2.9,0.2,0.68,0.58,0.59,3.8,6,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=690","http://stats.nba.com/media/players/230x185/690.png","http://stats.nba.com/media/img/teams/logos/DET_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
696,"Travis Best","IND",59,9.7,1.2,2.8,0.423,0.1,0.4,0.32,1.3,1.5,0.833,0.2,0.6,0.7,1.6,0.34,0.05,1.07,3.7,3.6,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=696","http://stats.nba.com/media/players/230x185/696.png","http://stats.nba.com/media/img/teams/logos/IND_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
731,"Greg Ostertag","UTH",57,11.6,1.5,3.2,0.473,0,0,0,0.6,0.9,0.667,1,2.1,3.1,0.1,0.09,1.11,0.44,3.6,5.6,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=731","http://stats.nba.com/media/players/230x185/731.png","http://stats.nba.com/media/img/teams/logos/UTH_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
707,"Mark Davis","MIN",57,10,1,2.6,0.369,0.1,0.2,0.308,1.3,2,0.638,1,1.2,2.2,0.8,0.7,0.39,1.19,3.3,3.8,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=707","http://stats.nba.com/media/players/230x185/707.png","http://stats.nba.com/media/img/teams/logos/MIN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
679,"Jason Caffey","CHI",57,9.6,1.2,2.8,0.438,0,0,0,0.7,1.2,0.588,0.9,1.1,1.9,0.4,0.21,0.12,0.84,3.2,3,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=679","http://stats.nba.com/media/players/230x185/679.png","http://stats.nba.com/media/img/teams/logos/CHI_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
675,"Junior Burrough","BOS",61,8.1,1,2.8,0.376,0,0,0,1,1.5,0.656,0.7,1,1.8,0.2,0.25,0.16,0.66,3.1,2.6,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=675","http://stats.nba.com/media/players/230x185/675.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
720,"Terrence Rencher","PHX",36,11.3,0.9,2.8,0.33,0.3,0.8,0.31,0.9,1.3,0.674,0.3,1,1.2,1.5,0.44,0.06,1.19,2.9,2.7,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=720","http://stats.nba.com/media/players/230x185/720.png","http://stats.nba.com/media/img/teams/logos/PHX_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
724,"Cory Alexander","SAN",60,9.3,1.1,2.6,0.406,0.4,1.1,0.394,0.3,0.4,0.64,0.2,0.6,0.7,2,0.45,0.03,1.13,2.8,3.2,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=724","http://stats.nba.com/media/players/230x185/724.png","http://stats.nba.com/media/img/teams/logos/SAN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
727,"Eric Snow","SEA",43,9,1,2.3,0.42,0,0.2,0.2,0.7,1.1,0.592,0.2,0.8,1,1.7,0.65,0,0.88,2.7,3.3,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=727","http://stats.nba.com/media/players/230x185/727.png","http://stats.nba.com/media/img/teams/logos/SEA_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
706,"Jerome Allen","MIN",41,8.8,0.9,2.6,0.343,0.2,0.8,0.303,0.6,0.9,0.722,0.1,0.5,0.6,1.2,0.51,0.12,0.83,2.6,2.3,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=706","http://stats.nba.com/media/players/230x185/706.png","http://stats.nba.com/media/img/teams/logos/MIN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
66,"Marques Bragg","MIN",53,7,1,2.3,0.45,0,0,0,0.4,0.8,0.561,0.7,0.8,1.5,0.2,0.32,0.15,0.49,2.5,2.5,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=66","http://stats.nba.com/media/players/230x185/66.png","http://stats.nba.com/media/img/teams/logos/MIN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
691,"Lou Roe","DET",49,7.6,0.7,1.8,0.356,0,0.2,0.222,0.5,0.7,0.75,0.6,1,1.6,0.3,0.2,0.16,0.35,1.8,2.4,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=691","http://stats.nba.com/media/players/230x185/691.png","http://stats.nba.com/media/img/teams/logos/DET_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
942,"Todd Mundt","BOS",33,4.6,0.5,1.2,0.39,0,0,0,0.2,0.2,0.625,0.3,0.5,0.8,0.1,0.06,0.15,0.09,1.1,1.3,1996,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=942","http://stats.nba.com/media/players/230x185/942.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1995-96&SeasonType=Regular+Season&StatCategory=PTS"
947,"Allen Iverson","PHI",76,40.1,8.2,19.8,0.416,2,6,0.341,5,7.2,0.702,1.5,2.6,4.1,7.5,2.07,0.32,4.43,23.5,19.3,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=947","http://stats.nba.com/media/players/230x185/947.png","http://stats.nba.com/media/img/teams/logos/PHI_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
949,"Shareef Abdur-Rahim","VAN",80,35,6.9,15.2,0.453,0.1,0.3,0.259,4.8,6.5,0.746,2.7,4.2,6.9,2.2,0.99,0.99,2.81,18.7,17,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=949","http://stats.nba.com/media/players/230x185/949.png","http://stats.nba.com/media/img/teams/logos/VAN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
952,"Antoine Walker","BOS",82,36.2,7,16.5,0.425,0.6,1.9,0.327,2.8,4.5,0.631,3.5,5.5,9,3.2,1.28,0.65,2.8,17.5,17.7,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=952","http://stats.nba.com/media/players/230x185/952.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
954,"Kerry Kittles","NJN",82,36.7,6.2,14.5,0.426,1.9,5.1,0.377,2.1,2.8,0.771,1.3,2.6,3.9,3,1.91,0.43,1.55,16.4,15.2,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=954","http://stats.nba.com/media/players/230x185/954.png","http://stats.nba.com/media/img/teams/logos/NJN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
950,"Stephon Marbury","MIN",67,34.7,5.3,13,0.408,1.5,4.3,0.354,3.7,5,0.727,0.8,1.9,2.7,7.8,1,0.28,3.13,15.8,15.4,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=950","http://stats.nba.com/media/players/230x185/950.png","http://stats.nba.com/media/img/teams/logos/MIN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
948,"Marcus Camby","TOR",63,30.1,6,12.3,0.482,0,0.2,0.143,2.9,4.2,0.693,2.1,4.2,6.3,1.5,1.05,2.06,2.13,14.8,15.9,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=948","http://stats.nba.com/media/players/230x185/948.png","http://stats.nba.com/media/img/teams/logos/TOR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
951,"Ray Allen","MIL",82,30.9,4.8,11.1,0.43,1.4,3.6,0.393,2.5,3,0.823,1.2,2.8,4,2.6,0.91,0.12,1.82,13.4,12.3,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=951","http://stats.nba.com/media/players/230x185/951.png","http://stats.nba.com/media/img/teams/logos/MIL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
1074,"Matt Maloney","HOU",82,29.1,3.3,7.5,0.441,1.9,4.6,0.404,0.9,1.1,0.763,0.2,1.7,2,3.7,1,0.01,1.49,9.4,10.1,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1074","http://stats.nba.com/media/players/230x185/1074.png","http://stats.nba.com/media/img/teams/logos/HOU_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
1051,"Dean Garrett","MIN",68,24.5,3.3,5.7,0.573,0,0,0,1.4,2,0.696,2.2,5.1,7.3,0.6,0.59,1.4,0.5,8,14.2,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1051","http://stats.nba.com/media/players/230x185/1051.png","http://stats.nba.com/media/img/teams/logos/MIN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
977,"Kobe Bryant","LAL",71,15.5,2.5,5.9,0.417,0.7,1.9,0.375,1.9,2.3,0.819,0.7,1.2,1.9,1.3,0.69,0.32,1.58,7.6,6.3,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=977","http://stats.nba.com/media/players/230x185/977.png","http://stats.nba.com/media/img/teams/logos/LAL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
953,"Lorenzen Wright","LAC",77,25.1,3.1,6.4,0.481,0,0.1,0.25,1.1,1.9,0.587,2.7,3.4,6.1,0.6,0.62,0.78,1.03,7.3,10.3,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=953","http://stats.nba.com/media/players/230x185/953.png","http://stats.nba.com/media/img/teams/logos/LAC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
1000,"Shandon Anderson","UTA",65,16.4,2.3,4.9,0.462,0.4,0.7,0.511,1,1.5,0.687,0.8,2,2.8,0.8,0.42,0.12,1.12,5.9,5.8,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1000","http://stats.nba.com/media/players/230x185/1000.png","http://stats.nba.com/media/img/teams/logos/UTA_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
958,"Vitaly Potapenko","CLE",80,15.5,2.3,5.3,0.44,0,0,0.5,1.2,1.6,0.736,1.3,1.4,2.7,0.5,0.33,0.43,1.36,5.8,5,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=958","http://stats.nba.com/media/players/230x185/958.png","http://stats.nba.com/media/img/teams/logos/CLE_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
960,"Tony Delk","CHH",61,14.2,2,4.2,0.465,0.9,1.8,0.464,0.7,0.8,0.824,0.5,1.1,1.6,1.6,0.59,0.1,1.11,5.4,5.9,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=960","http://stats.nba.com/media/players/230x185/960.png","http://stats.nba.com/media/img/teams/logos/CHH_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
956,"Erick Dampier","IND",72,14.6,1.8,4.7,0.39,0,0,1,1.5,2.3,0.637,1.3,2.8,4.1,0.6,0.26,1.01,1.17,5.1,6.2,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=956","http://stats.nba.com/media/players/230x185/956.png","http://stats.nba.com/media/img/teams/logos/IND_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
955,"Samaki Walker","DAL",43,14,1.9,4.3,0.444,0,0,0,1.1,1.7,0.649,1.1,2.3,3.4,0.4,0.35,0.51,0.91,5,5.7,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=955","http://stats.nba.com/media/players/230x185/955.png","http://stats.nba.com/media/img/teams/logos/DAL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
969,"Travis Knight","LAL",71,16.3,2,3.9,0.509,0,0,0,0.9,1.4,0.62,1.8,2.7,4.5,0.5,0.44,0.82,0.69,4.8,8,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=969","http://stats.nba.com/media/players/230x185/969.png","http://stats.nba.com/media/img/teams/logos/LAL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
970,"Othella Harrington","HOU",57,15.1,2,3.6,0.549,0,0.1,0,0.9,1.4,0.605,1.3,2.2,3.5,0.3,0.21,0.39,1,4.8,6,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=970","http://stats.nba.com/media/players/230x185/970.png","http://stats.nba.com/media/img/teams/logos/HOU_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
961,"John Wallace","NYK",68,11.6,1.8,3.5,0.517,0,0.1,0.5,1.2,1.6,0.718,0.8,1.5,2.3,0.5,0.31,0.37,1.12,4.8,5,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=961","http://stats.nba.com/media/players/230x185/961.png","http://stats.nba.com/media/img/teams/logos/NYK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
997,"Chris Robinson","VAN",41,16.6,1.7,4.4,0.379,0.8,2.2,0.382,0.4,0.6,0.615,0.6,1.2,1.7,1.6,0.68,0.22,0.83,4.6,5,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=997","http://stats.nba.com/media/players/230x185/997.png","http://stats.nba.com/media/img/teams/logos/VAN_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
979,"Jermaine O'Neal","POR",45,10.2,1.5,3.4,0.451,0,0,0,1,1.7,0.603,0.9,1.9,2.8,0.2,0.04,0.58,0.6,4.1,4.5,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=979","http://stats.nba.com/media/players/230x185/979.png","http://stats.nba.com/media/img/teams/logos/POR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
957,"Todd Fuller","GSW",75,12.7,1.5,3.5,0.429,0,0,0,1,1.5,0.691,1.4,1.9,3.3,0.3,0.13,0.27,0.69,4.1,4.9,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=957","http://stats.nba.com/media/players/230x185/957.png","http://stats.nba.com/media/img/teams/logos/GSW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
988,"Randy Livingston","HOU",64,15.3,1.6,3.6,0.437,0.1,0.3,0.409,0.7,1,0.646,0.5,1,1.5,2.4,0.61,0.19,1.59,3.9,4.6,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=988","http://stats.nba.com/media/players/230x185/988.png","http://stats.nba.com/media/img/teams/logos/HOU_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
965,"Derek Fisher","LAL",80,11.5,1.3,3.3,0.397,0.3,0.9,0.301,1,1.5,0.658,0.3,0.9,1.2,1.5,0.51,0.06,0.89,3.9,3.8,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=965","http://stats.nba.com/media/players/230x185/965.png","http://stats.nba.com/media/img/teams/logos/LAL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
982,"Martin Muursepp","DAL",42,8.3,1.3,3.1,0.412,0.1,0.6,0.167,1,1.7,0.629,0.8,0.8,1.6,0.5,0.29,0.26,0.43,3.7,3.5,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=982","http://stats.nba.com/media/players/230x185/982.png","http://stats.nba.com/media/img/teams/logos/DAL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
994,"Jamie Feick","SAS",41,15.2,1.4,3.8,0.357,0.1,0.3,0.357,0.8,1.6,0.507,2,3.2,5.2,0.6,0.39,0.34,0.76,3.7,6.2,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=994","http://stats.nba.com/media/players/230x185/994.png","http://stats.nba.com/media/img/teams/logos/SAS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
959,"Steve Nash","PHX",65,10.5,1.1,2.7,0.423,0.4,0.8,0.418,0.6,0.8,0.824,0.2,0.7,1,2.1,0.31,0,0.97,3.3,4,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=959","http://stats.nba.com/media/players/230x185/959.png","http://stats.nba.com/media/img/teams/logos/PHX_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
968,"Priest Lauderdale","ATL",35,5.1,1.4,2.5,0.551,0,0,0,0.4,0.7,0.565,0.5,0.8,1.2,0.3,0.03,0.26,1.06,3.2,2.5,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=968","http://stats.nba.com/media/players/230x185/968.png","http://stats.nba.com/media/img/teams/logos/ATL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
1077,"Ray Owes","GSW",57,10.4,1.3,3.2,0.417,0,0.1,0.2,0.5,0.8,0.565,1.1,1.7,2.9,0.3,0.26,0.35,0.4,3.1,4.2,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1077","http://stats.nba.com/media/players/230x185/1077.png","http://stats.nba.com/media/img/teams/logos/GSW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
990,"Malik Rose","CHH",54,9.7,1.1,2.4,0.477,0,0,0,0.7,1.1,0.613,1.3,1.7,3,0.6,0.52,0.31,0.76,3,5,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=990","http://stats.nba.com/media/players/230x185/990.png","http://stats.nba.com/media/img/teams/logos/CHH_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
1032,"Darvin Ham","IND",36,8.8,0.9,1.7,0.532,0,0,0,0.5,1,0.486,0.8,0.8,1.6,0.4,0.25,0.22,0.61,2.3,2.8,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1032","http://stats.nba.com/media/players/230x185/1032.png","http://stats.nba.com/media/img/teams/logos/IND_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
1136,"Brett Szabo","BOS",70,9.5,0.8,1.7,0.446,0,0,0,0.6,0.9,0.738,0.8,1.6,2.4,0.2,0.23,0.46,0.59,2.2,3.7,1997,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1136","http://stats.nba.com/media/players/230x185/1136.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1996-97&SeasonType=Regular+Season&StatCategory=PTS"
